"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_totals","poblacio_total","incidencia_1000","co","h2s","no","no2","nox","o3","pm10","pm2.5","so2"
"133",2012-01-27,1.53333333333333,56.1666666666667,64.6666666666667,1017.34583333333,55.9166666666667,11.8375,13,10.7,0,1182,593431,1.99180696660606,1.02,NA,82.71,91.62,217.62,9.88,34.17,NA,1.04
"134",2012-01-28,1.3125,148.875,76.2916666666667,1018.6125,16.75,9.73333333333333,10.9,8.1,3,258,169549,1.52168399695663,0.57,NA,51.04,63,140.54,6.17,25.58,NA,1.5
"135",2012-01-29,1.6375,199.125,58.5833333333333,1013.79166666667,93.0416666666667,8.2625,10.3,6.3,0,145,99723,1.45402765660881,0.34,NA,23.96,48.46,84.75,24.29,12.29,NA,1.08
"136",2012-01-30,1.51666666666667,271.666666666667,39.9583333333333,1017.11666666667,137.083333333333,8.88333333333333,12.3,5.7,0,1962,964805,2.03357155072787,0.4,NA,35.16,60.26,113.68,14.5,20,NA,1.3
"137",2012-01-31,2.22916666666667,256.041666666667,45.9166666666667,1013.19583333333,72.8333333333333,9.075,12.1,6.6,0,1577,857475,1.83912067407213,0.71,NA,60.21,64.12,155.83,15.79,27.33,NA,1.29
"138",2012-02-01,1.65,105.416666666667,78.75,1008.73333333333,15.4166666666667,7.3375,8.5,4.6,8,1441,809233,1.78069851328357,0.87,NA,94.83,88.08,232.88,5.88,27.08,NA,1.25
"139",2012-02-02,1.66666666666667,168.708333333333,75.8333333333333,1007.95416666667,36.6666666666667,3.79583333333333,5.2,2.2,2.9,1203,697658,1.72434057948164,0.75,NA,60.46,65.79,157.92,10.25,27.26,NA,1
"140",2012-02-03,2.25,270.666666666667,46,1013.475,134.666666666667,3.325,5.7,1.2,0,1225,657480,1.86317454523332,0.5,NA,33.21,55.88,106.21,20.58,31.61,NA,1
"141",2012-02-04,2.99166666666667,257.208333333333,22.9166666666667,1018.5875,152.833333333333,3.49166666666667,7.6,0.7,0,281,185417,1.51550289347794,0.3,NA,26.29,49.96,89.75,39.58,17.79,NA,1.29
"142",2012-02-05,1.7875,205.708333333333,41.5,1018.70833333333,60.75,4.12083333333333,7,1.7,0,96,69660,1.37812230835487,0.37,NA,25.08,53.92,91.96,30.62,18.12,NA,1.21
"143",2012-02-06,1.78333333333333,203.666666666667,40.4583333333333,1015.80416666667,148.791666666667,7.54583333333333,13.6,2.2,0,2536,1281926,1.97827331686852,0.83,NA,88.71,79.42,214.58,16.5,27.17,NA,2.67
"144",2012-02-07,2.5125,230.916666666667,16.7083333333333,1010.9625,158.083333333333,8.33333333333333,13.2,5.6,0,2017,1063775,1.89607764799887,0.57,NA,42.25,69.62,134.08,29.62,21.92,NA,1.04
"145",2012-02-08,1.8,238.291666666667,22.375,1017.5875,111.5,5.62916666666667,8.6,3.1,0,1845,1029534,1.79207291842717,0.58,NA,39.33,64.12,123.75,25.58,26.58,NA,1.25
"146",2012-02-09,2.31666666666667,295.291666666667,35.25,1020.27083333333,152.583333333333,6.75833333333333,11.4,2.1,0,1815,992074,1.82950062192941,0.59,NA,21.83,47.67,80.46,27.12,30.17,NA,1.29
"147",2012-02-10,2,216.375,45.3333333333333,1014.57083333333,146.541666666667,8.18333333333333,11,5.3,0,1664,906624,1.83538048849358,0.61,NA,36.17,62.21,117.04,24.84,39.04,NA,1.42
"148",2012-02-11,2.62083333333333,226.708333333333,32.0833333333333,1013.95416666667,162.958333333333,6.02916666666667,9.2,2.8,0,348,244670,1.42232394654024,0.43,NA,26.62,52.42,92.67,36.86,24.58,NA,1.21
"149",2012-02-12,1.62083333333333,185.833333333333,46.125,1016.26666666667,156,4.35833333333333,6,2.2,0.2,197,129509,1.52112980565057,0.41,NA,21.5,50.04,82.38,38.06,21.88,NA,1.54
"150",2012-02-13,2.1625,225.625,36.7083333333333,1016.95416666667,159.708333333333,6.1125,9.8,1.8,0,3017,1459167,2.06761803138366,0.64,NA,48.42,74.88,148.33,28.5,27.42,NA,1.58
"151",2012-02-14,1.50833333333333,208.541666666667,50.625,1013.725,109,8.2125,10.7,6,1.6,2169,1118082,1.93992927173499,0.71,NA,44.32,75.32,142.91,21.5,25.42,NA,1
"152",2012-02-15,2.20833333333333,229.625,47.5,1017.16666666667,169.291666666667,9.66666666666667,15,5.2,0,2094,1115618,1.87698656708658,0.67,NA,39.29,66.33,126.21,20.42,23.5,NA,1.12
"153",2012-02-16,1.97916666666667,187.833333333333,50.9583333333333,1015.7375,169.166666666667,11.425,15.6,7.3,0,1935,1086075,1.78164491402527,0.68,NA,41.92,73.96,137.71,19.79,26.88,NA,1.29
"154",2012-02-17,1.62083333333333,139.833333333333,68.4166666666667,1019.69166666667,94.9583333333333,11.1583333333333,12.6,10.1,0,1854,1007891,1.83948462680984,0.83,NA,56.58,79.62,165.58,17.33,37.09,NA,1.46
"155",2012-02-18,2.2125,266.208333333333,60.875,1017.02083333333,165.916666666667,10.8375,13.9,8,0,406,277287,1.4641869254599,0.56,NA,20.67,58.08,89.33,27,29.71,NA,1.25
"156",2012-02-19,1.08333333333333,77.7083333333333,71.125,1017,60.125,10.3333333333333,11.9,8.6,0,205,149234,1.37368160070761,0.59,NA,26.12,64.04,103.75,23.79,29.5,NA,1.92
"157",2012-02-20,2.0375,176.75,49.7916666666667,1020.13333333333,174.25,10.1791666666667,12.1,7,0,2997,1507773,1.98769973994759,0.68,NA,38.92,66.08,125.42,23.58,27.79,NA,1.75
"158",2012-02-21,1.41666666666667,151.041666666667,48,1023.29583333333,173.833333333333,9.025,11.7,6.2,0,2173,1167470,1.86128979759651,0.63,NA,47.04,78.04,149.58,22.54,31.96,NA,1.5
"159",2012-02-22,1.27083333333333,175.916666666667,40.0833333333333,1021.70833333333,176.125,10.825,14.7,6.8,0,2071,1160031,1.7852971170598,0.99,NA,116.92,108.12,286.46,11.83,52.75,NA,4.21
"160",2012-02-23,1.67083333333333,244.041666666667,24.5416666666667,1021.62916666667,183.5,14.1375,19.4,9.2,0,1976,1109376,1.7811814930195,0.6,NA,64.96,85.83,184.79,20.71,46.62,NA,1.25
"161",2012-02-24,1.125,140.458333333333,52.125,1022.32083333333,171,13.3333333333333,16,10.9,0,1692,908728,1.86194328776047,1.34,NA,177.5,124.58,395.71,8.67,69.21,NA,6.75
"162",2012-02-25,1.05416666666667,176.416666666667,59.625,1017.55416666667,166.333333333333,12.5666666666667,14.8,8.9,0,340,249773,1.36123600229008,0.92,NA,94.79,102.38,247.21,13.42,52.5,NA,3.92
"163",2012-02-26,1.19583333333333,136.416666666667,61.9166666666667,1012.84166666667,177.708333333333,14.125,17.5,10.6,0,172,117776,1.46039940225513,0.94,NA,90.54,100.08,238.04,17.17,62.88,NA,6.46
"164",2012-02-27,2.26666666666667,236.583333333333,70.5,1018.54583333333,140.708333333333,13.3583333333333,15.4,11.8,0,2713,1448334,1.87318670969542,0.57,NA,21.14,61.33,93,27.05,26.8,NA,1.18
"165",2012-02-28,1.44583333333333,158.833333333333,74.9166666666667,1019.55833333333,162.291666666667,12.1541666666667,13.9,9.8,0,1971,1130090,1.74410887628419,0.83,NA,63.08,87.46,183.54,19.54,38.62,NA,3.5
"166",2012-02-29,1.24166666666667,180.5,72,1017.85416666667,185.458333333333,12.8541666666667,16.2,9.6,0,1668,962123,1.73366606972289,0.8,NA,87.29,101.29,234.33,15.21,47.12,NA,4
"167",2012-03-01,1.175,207.416666666667,69.7083333333333,1019.04583333333,184.875,13.225,17.5,9.8,0,1559,907779,1.717378348695,0.86,NA,106.42,101.42,263.75,17.92,61.73,NA,2.58
"168",2012-03-02,2.03333333333333,245.083333333333,69,1021.5125,198,12.8666666666667,16.5,9.7,0,1367,748282,1.82685137421453,0.59,NA,39.71,76.83,137.17,31.79,41.88,NA,1.08
"169",2012-03-03,1.89166666666667,208.541666666667,72.875,1020.97083333333,173.833333333333,13.2791666666667,14.9,11.5,0,243,168825,1.43936028431808,0.51,NA,20.38,61.67,92.25,42.33,36.46,NA,1.12
"170",2012-03-04,1.5,196.791666666667,61.375,1016.975,129.083333333333,14.5125,18,11.3,0,113,85565,1.32063343656869,0.66,NA,48.71,74.29,148.38,21,40.21,NA,2.83
"171",2012-03-05,3.01666666666667,191.416666666667,52.25,1018.06666666667,208.708333333333,12.8708333333333,16.2,10.5,0,2005,1094506,1.83187666399271,0.53,NA,28.14,52.59,95.32,38.92,29.25,NA,1.17
"172",2012-03-06,2.11666666666667,190.333333333333,38.9166666666667,1017.5375,176.791666666667,11.4375,14.2,8.5,0,1372,797854,1.71961286150098,0.43,NA,23.42,46.67,81.75,44.75,23.21,NA,1.08
"173",2012-03-07,2.12083333333333,230.708333333333,45.7083333333333,1021.3125,202.5,11.8833333333333,14.7,8.8,0,1417,821040,1.72585988502387,0.43,NA,29.25,62.08,106.5,37.04,31.12,NA,1.67
"174",2012-03-08,1.87916666666667,186.916666666667,51,1018.87916666667,206.958333333333,12.3208333333333,15.6,9.3,0,1140,657730,1.73323400179405,0.51,NA,32.04,62.08,110.75,38.5,33.04,NA,1.54
"175",2012-03-09,1.92916666666667,113.375,40.8333333333333,1025.15,208.75,12.5875,15.5,8.5,0,1169,673820,1.73488468730522,0.7,NA,58.62,76.25,165.58,26.04,37.46,NA,1.33
"176",2012-03-10,1.65833333333333,165.958333333333,47.375,1025.19583333333,207.708333333333,12.8625,17.5,8.7,0,250,184184,1.35733831386005,0.42,NA,20.96,56.54,88.33,48.42,35.75,NA,1.08
"177",2012-03-11,1.2875,135.625,58.4166666666667,1019.52916666667,212.875,13.825,18.6,9.8,0,106,78537,1.34968231534181,0.53,NA,21.88,57.75,90.79,42.25,36.42,NA,1.42
"178",2012-03-12,1.76666666666667,213.666666666667,50.7083333333333,1019.47916666667,212.375,14.9833333333333,19.3,10.8,0,1750,964213,1.81495167561524,0.68,NA,38.88,77.42,136.58,22.08,47.38,NA,2.54
"179",2012-03-13,1.07391304347826,161.173913043478,61.0833333333333,1019.85833333333,218.041666666667,14.425,18.8,11.3,0,1291,725053,1.78055949013382,1.04,NA,107.54,103.25,267.25,10.62,63.67,NA,5.71
"180",2012-03-14,1.0375,134.916666666667,69.6666666666667,1021.5375,218.625,14.15,18.7,11.4,0,1265,714820,1.76967628214096,1.47,NA,143.43,117.52,336.57,15.52,68.45,NA,2.62
"181",2012-03-15,1.51666666666667,134.25,84.2916666666667,1023.80833333333,208.416666666667,11.275,12.6,9,0,1162,670620,1.73272494109928,1.01,NA,67.12,102.79,204.96,23.12,48.46,NA,3.38
"182",2012-03-16,1.54166666666667,114.333333333333,71.875,1022.02916666667,227.875,12.9625,15.6,9.7,0,1012,598030,1.69222279818738,0.94,NA,90.04,99.42,237.04,22.08,46.62,NA,3.67
"183",2012-03-17,1.75,173.875,68.1666666666667,1018.025,226.625,13.825,16.6,11,0,203,153606,1.32156295978022,0.46,NA,14.04,47.25,68.54,56.79,34.29,NA,1.08
"184",2012-03-18,2.4375,216.458333333333,53.875,1016.70416666667,235.75,15.5166666666667,20.7,11.9,0,109,79197,1.37631475939745,0.33,NA,10.33,29.83,45.21,60.08,31.33,NA,1.04
"185",2012-03-19,2.0875,202.458333333333,55.9583333333333,1023.77916666667,225.5,12.2875,13.8,10.7,0,1590,858821,1.85137531569442,0.45,NA,26.58,48.42,88.83,46.5,24.79,NA,1.33
"186",2012-03-20,3.82916666666667,53.7083333333333,53.9166666666667,1023.7125,184.041666666667,12.1041666666667,15.4,9.4,0,1200,671413,1.78727549213375,0.58,NA,36.75,51.12,107.12,41.29,38.38,NA,1
"187",2012-03-21,4.4375,77,83.625,1019.40833333333,15.2083333333333,13.0166666666667,13.5,12.1,21.5,1036,631591,1.64030203090291,0.59,NA,29.54,48.21,93,45.75,39.46,NA,1
"188",2012-03-22,1.65833333333333,193.791666666667,79.4583333333333,1018.92083333333,135.708333333333,12.4708333333333,15.1,10.6,10.3,1030,580958,1.77293367162514,0.72,NA,37.62,75.79,133.08,32.29,23.83,NA,1.21
"189",2012-03-23,1.36666666666667,140.041666666667,71.7916666666667,1019.57916666667,238.708333333333,13.0708333333333,15.3,9.9,0,948,529206,1.79136290971758,0.76,NA,48.29,86.46,159.71,25.75,31.96,NA,1.75
"190",2012-03-24,1.1125,123.75,65.7083333333333,1019.32083333333,242.708333333333,14.1416666666667,16.4,10.5,0,234,153578,1.52365573194077,0.53,NA,36.75,72.83,128.25,31.92,37.38,NA,2.25
"191",2012-03-25,1.29166666666667,206.208333333333,56.4166666666667,1019.79166666667,245.666666666667,16.625,21.4,12.2,0,141,108750,1.29655172413793,0.65,NA,62.5,65.32,160.64,37.09,47.73,NA,2.95
"192",2012-03-26,1.75833333333333,91.6666666666667,60.75,1021.54583333333,231.25,15.2875,16.5,13.3,0,1442,769545,1.87383453859099,0.92,NA,65.59,95.32,194.91,26.09,47.75,NA,2.77
"193",2012-03-27,1.19583333333333,92.5,46.625,1022.09583333333,234.583333333333,16.6125,19.1,13.7,0,1200,685316,1.75101704906933,0.94,NA,60.79,111.33,203.71,34.71,56.32,NA,3.67
"194",2012-03-28,1.14583333333333,162.791666666667,48,1020.33333333333,249.416666666667,16.9875,21,13.5,0,1109,613812,1.80674212951197,1.06,NA,96.5,130.46,277.79,21.12,62.42,NA,6.92
"195",2012-03-29,1.32083333333333,170,52.5416666666667,1015.65833333333,250.916666666667,16.4541666666667,20.7,12.5,0,612,366718,1.66885726907324,0.85,NA,50.58,101.25,178.38,33.17,53.04,NA,4.54
"196",2012-03-30,1.6875,185.125,45.9166666666667,1009.06666666667,252.041666666667,18.8625,24.7,14.2,0,964,533651,1.80642404867601,0.97,NA,104.33,112.04,270.71,38.96,60.17,NA,6.12
"197",2012-03-31,1.36666666666667,118.125,62.5,1005.95833333333,253.291666666667,16.9291666666667,19.4,14.3,0,276,185506,1.4878224963074,0.66,NA,30.58,81.29,127.62,41.38,42.88,NA,1.92
"198",2012-04-01,1.25833333333333,160.791666666667,56.7083333333333,1004.0625,255.583333333333,17.3291666666667,20.8,14.7,0,133,103886,1.28024950426429,0.63,NA,34.46,75.58,128,40.58,38.25,NA,3.79
"199",2012-04-02,1.64166666666667,106.333333333333,71.1666666666667,1004.2875,234.25,15.3458333333333,17.9,13.8,0,1297,678890,1.91047150495662,0.75,NA,34.58,75.46,127.96,37.79,35.54,NA,2.5
"200",2012-04-03,1.66666666666667,71.0833333333333,85.2916666666667,1002.59166666667,81.5833333333333,14.5375,15.9,13.5,8.7,957,549402,1.74189391374622,0.81,NA,47.83,78.75,151.5,30.17,30.42,NA,1.33
"201",2012-04-04,2.0375,87.875,85.9583333333333,1002.475,60.5,13.4291666666667,14.5,12,40.1,791,455181,1.73777024963696,0.56,NA,43.33,68.33,134.29,31.88,18.96,NA,1
"202",2012-04-05,2.03333333333333,68.6666666666667,76.4583333333333,1004.1125,88.0416666666667,13.6416666666667,14.6,12.4,4.5,777,429933,1.80725834025302,0.46,NA,33.54,63.12,113.96,30.25,20.83,NA,1
"203",2012-04-06,2.10833333333333,164.5,73.7083333333333,1004.06666666667,168.291666666667,13.9833333333333,17,11.6,2.1,95,65459,1.45129012053346,0.41,NA,18.48,43.48,71.35,43.7,19.13,NA,1
"204",2012-04-07,2.9625,259.958333333333,48.5416666666667,1004.50833333333,260.458333333333,13.925,17.9,10.4,0,200,138299,1.44614205453402,0.23,NA,5.83,22.42,30.96,69.04,10,NA,1
"205",2012-04-08,2.79583333333333,165.5,59.375,1007.79583333333,278.291666666667,14.7541666666667,19.1,11.9,0,129,92898,1.3886197765291,0.23,NA,9.92,31.08,45.92,60.92,17.71,NA,1.67
"206",2012-04-09,1.59166666666667,179.791666666667,66.125,1008.29583333333,170.958333333333,14.475,16,13.2,0,109,74338,1.46627565982405,0.3,NA,11.12,35.67,52.67,54.67,15.33,NA,1.21
"207",2012-04-10,2.22916666666667,194.5,72.0833333333333,999.704166666666,141.375,14.5333333333333,17.3,12.4,0.7,1243,692207,1.79570561985071,0.8,NA,44.17,68.83,135.92,36.38,31.45,NA,3.67
"208",2012-04-11,2.80416666666667,293.291666666667,45.6666666666667,1002.47916666667,278.333333333333,15.525,20.5,10.7,0,972,571747,1.7000526456632,0.41,NA,20,38.38,68.5,52,20.5,NA,1.12
"209",2012-04-12,1.8375,161.458333333333,62.7083333333333,999.875,84.7916666666667,14.55,15.9,13.9,0.3,961,569447,1.68760218246825,0.67,NA,46.5,74.75,145.71,24.62,27.33,NA,3.17
"210",2012-04-13,2.25833333333333,192.166666666667,63.6666666666667,998.383333333333,200.875,14.0666666666667,17.2,12.2,0.1,854,508476,1.67952863065317,0.54,NA,29.82,56.45,101.59,29.77,17.8,NA,1.57
"211",2012-04-14,3.16666666666667,253,53.875,996.841666666667,210.583333333333,13.1,16.9,9.9,5.1,183,126077,1.45149392831365,0.29,NA,13.08,38.12,57.54,NA,11.79,NA,1
"212",2012-04-15,2.5125,237.208333333333,55.6666666666667,999.6,187.166666666667,12.775,16.3,9.9,0.4,69,46516,1.48336056410697,0.36,NA,13.12,38.54,58.25,NA,13.08,NA,1.25
"213",2012-04-16,2.60833333333333,253.25,42.7916666666667,1006.62083333333,216.083333333333,13.7625,18,11.6,0,1221,680586,1.79404219305128,0.43,NA,24.5,51.83,88.58,NA,18.71,NA,1.42
"214",2012-04-17,2.99166666666667,234.375,40.625,1008.4,303.875,12.8833333333333,16.4,9.5,0,952,541592,1.7577807648562,0.36,NA,17.42,45.58,71.79,NA,24.88,NA,1.42
"215",2012-04-18,1.99166666666667,126.541666666667,67.5416666666667,999.679166666667,116.958333333333,13.25,15.3,11.8,0.2,961,544108,1.76619347629515,0.74,NA,38.46,71.88,130.21,NA,32.33,NA,2.79
"216",2012-04-19,3.375,224.208333333333,54.7916666666667,994.791666666667,197.208333333333,15.0833333333333,19.9,12,0,890,495974,1.79444890256344,0.4,NA,14.5,44.25,66,NA,19.45,NA,1
"217",2012-04-20,3.37083333333333,243.416666666667,48.8333333333333,1001.30833333333,275.291666666667,16.0708333333333,20.5,11.7,0,813,420155,1.93500017850555,0.35,NA,15.25,44.96,68.04,NA,22.17,NA,1.04
"218",2012-04-21,2.2875,132.125,61.75,1007.075,268.458333333333,16.4708333333333,19.7,13.8,1.1,182,118196,1.53981522217334,0.54,NA,22.04,57.46,90.71,NA,24.75,NA,2.08
"219",2012-04-22,2.31666666666667,123.208333333333,71.5416666666667,1011.21666666667,136.833333333333,13.9791666666667,14.8,13.4,0.1,100,81939,1.22042006858761,0.5,NA,17.04,43.33,69.17,NA,22.58,NA,1.88
"220",2012-04-23,2.62916666666667,201.541666666667,72.5,1006.56666666667,207.583333333333,15.2875,17.7,13.2,0,1272,658780,1.93084185919427,0.59,NA,22.17,47.96,81.38,57,22.64,NA,1.96
"221",2012-04-24,3.12916666666667,189.708333333333,49,1005.57083333333,281.875,15.1375,20.2,12.4,0,1099,601885,1.82593020261346,0.51,NA,21.83,47.54,80.54,60.17,25.75,NA,1.33
"222",2012-04-25,2.45416666666667,200.875,75.9583333333333,1005.26666666667,186.041666666667,15.2083333333333,17.9,12.5,0,965,541780,1.78116578685075,0.55,NA,22.08,64.17,97.67,45.38,38.79,NA,1.04
"223",2012-04-26,1.80416666666667,95.375,76.0833333333333,1006.0125,297.5,16.8041666666667,18.9,14.4,0,881,500407,1.76056689854458,0.91,NA,41.09,75.64,138.14,48.18,48,NA,1.82
"224",2012-04-27,2.60833333333333,64.5416666666667,73.9583333333333,1006.99583333333,113.166666666667,17.1125,18.3,16,0,862,460083,1.87357498538307,0.95,NA,44.96,82.54,150.79,34.21,67.5,NA,1
"225",2012-04-28,3.93333333333333,109.083333333333,79.125,1001.81666666667,124.833333333333,16.9708333333333,18.5,14.5,8.9,223,151100,1.475843812045,0.64,NA,18.54,46.04,74.21,60.58,54.29,NA,1
"226",2012-04-29,2.45,188.583333333333,61.8333333333333,1007.775,319.833333333333,15.8041666666667,18.7,13.1,0,101,62225,1.62314182402571,0.36,NA,10.67,33.08,49.04,68.5,16.46,NA,1.54
"227",2012-04-30,3.29583333333333,211.375,65.8333333333333,1007.84583333333,264.458333333333,15.1125,17.6,12.8,10,1013,531437,1.90615256370934,0.32,NA,14,38.88,59.88,70.33,22.38,NA,1.71
"228",2012-05-01,1.69166666666667,139.291666666667,66.0833333333333,1012.02083333333,323.791666666667,15.4291666666667,18,12,0,100,75251,1.3288859948705,0.35,NA,16,47.71,71.83,53,19.12,NA,1.21
"229",2012-05-02,2.4125,222.791666666667,65,1012.68333333333,326.833333333333,16.3958333333333,21.1,12.8,0,1174,645912,1.81758505802648,0.5,NA,24.17,50.25,86.92,51.96,24.75,NA,1.04
"230",2012-05-03,2.78333333333333,238.416666666667,67.5833333333333,1009.12916666667,325.166666666667,16.4,19.6,13.4,0,958,515761,1.8574494775681,0.5,NA,15.54,48.92,72.29,55.08,28.54,NA,1.08
"231",2012-05-04,2.0625,231.916666666667,71.2916666666667,1004.35833333333,219.666666666667,17.0333333333333,19.9,14.4,0,884,469387,1.88330737749448,0.53,NA,18.83,60.08,88.42,51.67,36.79,NA,1.25
"232",2012-05-05,2.6125,220.5,59.0833333333333,1004.02916666667,318.291666666667,18.5833333333333,23.1,14.8,0,174,129387,1.34480280089963,0.2,NA,31.67,55.92,104.25,21.31,29.62,NA,5.25
"233",2012-05-06,2.12916666666667,133.833333333333,67.2916666666667,1008.94166666667,270.833333333333,16.525,18,15.1,0,95,70278,1.35177438174109,0.2,NA,13.71,49.21,69.29,NA,32.04,NA,1.04
"234",2012-05-07,1.92083333333333,186.416666666667,64.25,1014.12083333333,309,17.6625,20.3,14.3,0.2,1173,656815,1.78589100431628,0.31,NA,6.62,43.88,50.88,NA,16.62,NA,1.12
"235",2012-05-08,2.61666666666667,229.541666666667,67.5416666666667,1012.24583333333,247.833333333333,19.3291666666667,23.7,15.5,0,1001,529531,1.89035202849314,0.77,NA,21.93,65.86,98.29,55.07,45.38,NA,1.64
"236",2012-05-09,1.92083333333333,96.0833333333333,80.6666666666667,1015.35416666667,282.125,17.3916666666667,19.7,15.9,0,786,459879,1.70914523168051,1.1,NA,28.54,65.58,107.12,51.83,44.78,NA,1.58
"237",2012-05-10,1.43333333333333,186.125,52.7083333333333,1018.97083333333,325.916666666667,20.9458333333333,24.5,16.9,0,768,467363,1.64326230360555,0.89,NA,71.38,103.05,211.71,22.05,45.14,NA,2.57
"238",2012-05-11,2.12916666666667,217.333333333333,41.875,1020.175,329.791666666667,22.9083333333333,26.8,18.2,0,675,365177,1.84841871202184,0.84,NA,69.71,92.79,198.79,31.83,48,NA,1.67
"239",2012-05-12,1.88333333333333,183.833333333333,56.5416666666667,1018.7625,294.625,22.2458333333333,27,19.7,0,148,105208,1.40673713025625,0.6,NA,27.17,73.67,113.5,17.58,38.75,NA,3.92
"240",2012-05-13,2.01666666666667,112.833333333333,71.5,1015.06666666667,277.416666666667,19.7,22.3,18,0.2,52,35116,1.48080646998519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2012-05-14,2.83333333333333,226.416666666667,57.9166666666667,1012.10833333333,331.541666666667,19.9083333333333,21.7,18.3,0,1224,632298,1.93579609614454,0.55,NA,14.67,45,65.67,72.75,40.92,NA,1.08
"242",2012-05-15,2.5125,162.416666666667,63.8333333333333,1012.6875,324.333333333333,19.1958333333333,22.3,17.3,0,864,478677,1.80497496223967,0.51,NA,19.21,53.04,79.33,67.67,35.46,NA,2
"243",2012-05-16,2.54166666666667,198.625,63.75,1016.95833333333,191.916666666667,17.0541666666667,18.6,15.8,0.6,812,461450,1.75967060353234,0.34,NA,18.11,46.74,71.26,60.95,36.18,NA,1.38
"244",2012-05-17,1.97916666666667,235.958333333333,71.6666666666667,1012.51666666667,156.041666666667,17.1875,20.1,15.3,0,777,446021,1.74207044062948,0.57,NA,17.57,49.29,73.33,60.05,40.09,NA,1.27
"245",2012-05-18,3.56666666666667,79.3333333333333,79.5416666666667,1007.17916666667,191.125,17.1833333333333,18.5,16.1,0,722,413006,1.7481586223929,0.77,NA,28.08,58.54,101.12,58.12,37.83,NA,1.71
